100,0.0009204590000000019
200,0.0018145420000000023
300,0.002887291
400,0.003917957999999999
500,0.004849459
600,0.005665499999999997
700,0.006508666999999996
800,0.007464999999999999
900,0.008378042000000002
1000,0.009216666999999998
1100,0.010538958000000001
1200,0.011512333
1300,0.012561665999999999
1400,0.013710834000000019
1500,0.014818332999999989
1600,0.015945125000000004
1700,0.017120208000000026
1800,0.018948042
1900,0.019357959000000008
2000,0.021060707999999984
2100,0.021726000000000023
2200,0.022720541999999955
2300,0.02469325
2400,0.025206542
2500,0.027122791000000035
2600,0.02752529199999998
2700,0.029246916999999983
2800,0.03027229199999998
2900,0.03113837500000005
3000,0.03274187499999992
3100,0.03387245900000002
3200,0.03486554200000003
3300,0.03720699999999999
3400,0.03728500000000001
3500,0.03884329200000003
3600,0.03987633299999993
3700,0.04140437499999994
3800,0.04223920800000003
3900,0.04409570800000007
4000,0.04477674999999992
4100,0.046038334000000014
4200,0.05008049999999997
4300,0.04787258299999997
4400,0.04924054100000008
4500,0.05050320899999994
4600,0.05141220900000021
4700,0.05404229100000002
4800,0.05436949999999996
4900,0.05633041700000008
5000,0.056635415999999994
5100,0.05883529199999993
5200,0.05931062499999995
5300,0.060432542000000034
5400,0.061468499999999926
5500,0.06316912499999994
5600,0.06459483399999999
5700,0.06920425000000008
5800,0.06698241699999996
5900,0.06918933300000019
6000,0.06904291699999998
6100,0.07128254099999998
6200,0.07291208299999985
6300,0.07358541600000024
6400,0.07568395900000002
6500,0.07678424999999978
6600,0.07824462499999996
6700,0.0789415
6800,0.07987716700000025
6900,0.08173512500000024
7000,0.0907105829999999
7100,0.11226724999999993
7200,0.09234683300000013
7300,0.0886688750000002
7400,0.08854683400000019
7500,0.09000033299999988
7600,0.09092562500000012
7700,0.0923872910000001
7800,0.09686004200000031
7900,0.09515637499999974
8000,0.0955320000000004
8100,0.09700233399999991
8200,0.09871612499999927
8300,0.10019870900000072
8400,0.1026146670000001
8500,0.10302683299999948
8600,0.10409337499999971
8700,0.10544295800000025
8800,0.10703004199999988
8900,0.10887366700000012
9000,0.10933866700000028
9100,0.11066112500000003
9200,0.11173041600000033
9300,0.11376316700000011
9400,0.1148054579999993
9500,0.11610041699999929
9600,0.11724195800000015
9700,0.11780179200000074
9800,0.1188335829999998
9900,0.12162933400000053
10000,0.1237433750000001
10100,0.12462712499999995
10200,0.1254303339999998
10300,0.12658529199999968
10400,0.12837695900000057
10500,0.12878995800000048
10600,0.13065345800000028
10700,0.13208708300000005
10800,0.13363050000000065
10900,0.1348235829999993
11000,0.13629316599999974
11100,0.13794362500000013
11200,0.1388833750000007
11300,0.14007741700000054
11400,0.14178270899999923
11500,0.14303183300000022
11600,0.14449858299999896
11700,0.14554374999999986
11800,0.14866525000000053
11900,0.14874758400000054
12000,0.15100091600000098
12100,0.150970083999999
12200,0.15362570799999986
12300,0.15457233299999906
12400,0.1556252090000001
12500,0.1584476249999991
12600,0.16052008399999984
12700,0.1600716250000005
12800,0.16154950000000134
12900,0.1656715000000002
13000,0.16542812500000004
13100,0.16750787500000008
13200,0.16695595799999907
13300,0.16826649999999965
13400,0.17051262499999886
13500,0.18033529200000054
13600,0.17597895900000005
13700,0.17577062500000018
13800,0.18085549999999984
13900,0.17602837499999957
14000,0.17904362500000026
14100,0.17921104200000038
14200,0.18167075000000033
14300,0.1836319169999996
14400,0.18502579200000113
14500,0.18761704099999932
14600,0.18754320799999924
14700,0.18895279100000018
14800,0.19056358299999943
14900,0.19158400000000064
15000,0.19342837499999987
15100,0.1952694579999985
15200,0.1953155829999993
15300,0.20293279100000028
15400,0.21112220799999903
15500,0.22974549999999994
15600,0.20423458399999994
15700,0.20160812499999992
15800,0.20471600000000123
15900,0.2058417499999976
16000,0.2087813340000011
16100,0.20910837499999957
16200,0.20987004100000206
16300,0.21076091599999813
16400,0.21688529200000062
16500,0.21517891699999936
16600,0.21522949999999952
16700,0.21728604200000134
16800,0.2186224999999986
16900,0.21949245799999773
17000,0.21872950000000202
17100,0.222894041
17200,0.22428033399999947
17300,0.22519537500000197
17400,0.22737300000000005
17500,0.2280024580000024
17600,0.22983675000000048
17700,0.23183454200000142
17800,0.23235262500000076
17900,0.23431962500000125
18000,0.2353492920000022
18100,0.2375099160000005
18200,0.2381410829999986
18300,0.23984649999999874
18400,0.24169529199999928
18500,0.2424996660000005
18600,0.2437567499999993
18700,0.24632866700000022
18800,0.24717383299999796
18900,0.24829279199999732
19000,0.24973195799999814
19100,0.2512805
19200,0.2558773749999972
19300,0.2537474589999995
19400,0.25535212499999815
19500,0.25782558300000247
19600,0.2597918750000012
19700,0.26223683400000297
19800,0.2610974590000019
19900,0.26292833299999785
20000,0.2669840000000008
20100,0.2654244999999982
20200,0.2676162919999996
20300,0.2721667080000003
20400,0.26976366699999943
20500,0.271662666000001
20600,0.27294308400000133
20700,0.2761560000000003
20800,0.2753870419999984
20900,0.27706933300000003
21000,0.2789751250000023
21100,0.2818521660000002
21200,0.28383820900000245
21300,0.2826852500000001
21400,0.2835113749999998
21500,0.2859221250000026
21600,0.2870196250000028
21700,0.2906463749999979
21800,0.29189529199999953
21900,0.2907439580000002
22000,0.2931332499999968
22100,0.2968655829999989
22200,0.29681783299999864
22300,0.2990087499999987
22400,0.29980529200000205
22500,0.30512037500000133
22600,0.30429008400000157
22700,0.30483187499999786
22800,0.30636175000000065
22900,0.30882016700000037
23000,0.3094610840000058
23100,0.3099943340000024
23200,0.3128702919999995
23300,0.3117267499999983
23400,0.3125394580000034
23500,0.31834924999999714
23600,0.3181376660000055
23700,0.3207499159999969
23800,0.320410540999994
23900,0.3198124169999943
24000,0.3244833329999963
24100,0.3256659160000055
24200,0.3257142920000007
24300,0.32908145800000455
24400,0.3298483749999974
24500,0.3314255419999981
24600,0.3327489169999964
24700,0.3354441249999951
24800,0.3366033750000028
24900,0.3385372910000015
25000,0.3401341670000022
25100,0.34134429199999516
25200,0.34261483299999895
25300,0.34381033399999694
25400,0.35073424999999503
25500,0.3511711250000005
25600,0.35095487499999933
25700,0.3534517920000013
25800,0.3550122910000013
25900,0.3540895420000041
26000,0.35354687499999926
26100,0.3598332090000014
26200,0.3600746659999956
26300,0.3625045
26400,0.3605684169999961
26500,0.3610017499999998
26600,0.36736437499999397
26700,0.36718654100000236
26800,0.36925662499999845
26900,0.370464958999996
27000,0.37418949999999995
27100,0.3744020419999998
27200,0.3737204580000011
27300,0.37822304100000537
27400,0.3787782089999965
27500,0.37973308299999786
27600,0.3791610829999996
27700,0.38361691600000114
27800,0.38469349999999736
27900,0.3841967910000008
28000,0.38878516599999813
28100,0.3893749169999978
28200,0.3970101669999977
28300,0.39195099999999883
28400,0.39031591700000234
28500,0.3956903750000009
28600,0.39704841599999696
28700,0.39875916700000147
28800,0.3998397910000051
28900,0.4004720829999968
29000,0.403571165999999
29100,0.40396504199999583
29200,0.4058976250000015
29300,0.40915370800000517
29400,0.42383575000000207
29500,0.41123804099999717
29600,0.41214516600000195
29700,0.41268583400000125
29800,0.4147006250000018
29900,0.41804920799999934
30000,0.4159580000000034
30100,0.41896829099999877
30200,0.42010733299999714
30300,0.42650787499999865
30400,0.425570833000009
30500,0.424213709
30600,0.4259034580000076
30700,0.4315775409999958
30800,0.4299778749999916
30900,0.43151570799999206
31000,0.43380870900000446
31100,0.436561999999995
31200,0.4413335419999953
31300,0.4353103340000075
31400,0.4376872499999962
31500,0.43907074999999907
31600,0.44048337499999946
31700,0.442185582999997
31800,0.45113812499999995
31900,0.4486006669999938
32000,0.4465666659999954
32100,0.4529399589999912
32200,0.45381491700000254
32300,0.4548497910000009
32400,0.45849150000000805
32500,0.4593264579999925
32600,0.46513441599999794
32700,0.4622177910000005
32800,0.46341095900000084
32900,0.4657317919999997
33000,0.48743779100000495
33100,0.48073279200001195
33200,0.4721184579999971
33300,0.46982925000000364
33400,0.479695458000009
33500,0.47232016699999235
33600,0.4779324999999943
33700,0.4723245419999955
33800,0.4756563749999998
33900,0.49210412499999734
34000,0.4772769590000081
34100,0.484920915999993
34200,0.4838654999999932
34300,0.48367999999999256
34400,0.48355320800000356
34500,0.4891101249999963
34600,0.48877262499999574
34700,0.48802933300000007
34800,0.49359416599999406
34900,0.4951346250000057
35000,0.5024401250000068
35100,0.5312894999999997
35200,0.516115207999988
35300,0.5014902919999997
35400,0.4992265830000093
35500,0.5024497920000073
35600,0.5148473330000058
35700,0.5038834169999973
35800,0.5095195420000067
35900,0.5103006249999993
36000,0.5141922079999972
36100,0.5123551659999919
36200,0.5136040000000008
36300,0.5184934580000089
36400,0.520223915999992
36500,0.5183942500000001
36600,0.524461708000004
36700,0.5237974170000115
36800,0.523196291000005
36900,0.5267337909999981
37000,0.5254952079999953
37100,0.5340199999999982
37200,0.5309797919999966
37300,0.5329006669999927
37400,0.536890542000009
37500,0.5445044169999989
37600,0.5359957920000085
37700,0.5359099589999943
37800,0.5387315419999936
37900,0.5392648750000006
38000,0.5424838329999915
38100,0.5442222500000042
38200,0.5454502080000054
38300,0.5478396249999946
38400,0.558554958000002
38500,0.5512451250000083
38600,0.5558162080000102
38700,0.5601450409999984
38800,0.556772125000009
38900,0.5581311669999991
39000,0.5587645420000058
39100,0.5603499580000033
39200,0.5619169160000013
39300,0.5642615410000076
39400,0.5664767500000067
39500,0.5656039170000042
39600,0.565989958000003
39700,0.567271667
39800,0.5692929160000091
39900,0.5766692089999879
40000,0.5742654579999993
40100,0.5739130829999937
40200,0.5812795419999901
40300,0.6054717500000066
40400,0.5877160000000003
40500,0.5872070829999956
40600,0.5875812080000031
40700,0.5854063750000051
40800,0.5932843749999961
40900,0.5929322499999898
41000,0.5897867500000018
41100,0.5966751249999902
41200,0.5985330830000066
41300,0.5939292500000022
41400,0.6014189999999928
41500,0.5970857089999981
41600,0.603692874999993
41700,0.598913875000008
41800,0.6100594589999986
41900,0.6071055420000135
42000,0.6054175000000157
42100,0.6109955000000014
42200,0.6081703750000145
42300,0.6802247500000078
42400,0.662918416999986
42500,0.6165423330000124
42600,0.6231555829999991
42700,0.6172710840000093
42800,0.6214762500000006
42900,0.6199414169999784
43000,0.6769842079999933
43100,0.6781424579999964
43200,0.6451857909999887
43300,0.6379324579999945
43400,0.627631708999985
43500,0.6492698749999875
43600,0.6497174170000051
43700,0.6591090000000008
43800,0.6567937499999914
43900,0.6534662919999903
44000,0.6552865419999989
44100,0.6588034170000014
44200,0.6567197919999899
44300,0.6487858339999946
44400,0.6560422919999951
44500,0.676844458000005
44600,0.6733492500000011
44700,0.6694298339999989
44800,0.6742517499999963
44900,0.6703857500000083
45000,0.6667148330000146
45100,0.6732723329999999
45200,0.6667885409999883
45300,0.6857513749999953
45400,0.6692760829999997
45500,0.6670341669999971
45600,0.6693019580000055
45700,0.6721917499999961
45800,0.6729572499999961
45900,0.6744446659999994
46000,0.6810458750000237
46100,0.6742646659999991
46200,0.6875163340000086
46300,0.6798810409999874
46400,0.6807672500000024
46500,0.689362750000015
46600,0.6859429579999983
46700,0.6944922500000246
46800,0.6881642079999892
46900,0.6861615410000184
47000,0.6943357080000112
47100,0.700105624999992
47200,0.6931012500000122
47300,0.698745625000015
47400,0.703831249999979
47500,0.7365390000000218
47600,0.7513305420000052
47700,0.7070517500000051
47800,0.710096582999995
47900,0.709435749999983
48000,0.7131597499999884
48100,0.7102591250000216
48200,0.7134618329999967
48300,0.7148314169999992
48400,0.7174586670000167
48500,0.7161706660000107
48600,0.7197147919999907
48700,0.7327166659999875
48800,0.728661083999981
48900,0.7264662500000156
49000,0.7279965840000102
49100,0.7448334999999986
49200,0.7340597090000074
49300,0.7424018339999918
